Precio;Direccion;Superficie;Dormitorios;Baños;Link;Comuna;Valor UF;Valor Pesos
"Desde
UF 11.590";Martín Alonso Pinzón 7230, Las Condes;105 m² útiles ; 3 dormitorios  ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/7389-pinzon-nva#position=25&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 11.590;0
"Desde
UF 11.650";Carlos Alvarado 5953, Las Condes;148 m² útiles ; 4 - 5 dormitorios  ; 4 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/6735-edificio-carlos-alvarado-nva#position=15&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 11.650;0
"Desde
UF 11.750";Av. Cristóbal Colón 5751, Las Condes;102 - 155 m² útiles ; 3 dormitorios  ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/9368-edificio-colon-5751-nva#position=23&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 11.750;0
UF 11.900;Los Leones / Carmen Sylva, Providencia;180 m² útiles ; 4 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5504157-los-leones-carmen-sylva-uda#position=36&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 11.900;0
"Desde
UF 11.970";Av. Américo Vespucio Sur 757, Las Condes;91 - 103 m² útiles ; 2 - 3 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/8710-edificio-presidente-errazuriz-nva#position=48&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 11.970;0
UF 11.990;Sin Comision / Nicanor Plaza / Helsby, La Reina;140 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-526665274-departamento-en-venta-de-3-dormitorios-en-la-reina-_JM#position=18&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 11.990;0
"Desde
UF 12.000";Helsby 9406, La Reina;149 m² útiles ; 3 dormitorios  ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/6276-condominio-parque-los-cedros-departamentos-nva#position=15&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 12.000;0
UF 12.000;Presidente Riesco / Alonso De Córdova, Las Condes;140 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5735643-presidente-riesco-alonso-de-cordova-uda#position=26&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 12.000;0
UF 12.200;Super Oferta!!!! Espectacular Penthouse / Plaza Las Lilas, Providencia;350 m² útiles ; 5 dormitorios ; 4 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5527873-super-oferta-espectacular-penthouse-plaza-las-lilas-uda#position=31&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 12.200;0
UF 12.200;Manquehue Sur - Vista Despejada, Las Condes;132 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-524910306-departamento-en-venta-de-3-dormitorios-en-las-condes-_JM#position=50&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 12.200;0
UF 12.200;Pedro De Valdivia - Pocuro, Providencia;110 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-532781901-departamento-en-venta-de-3-dormitorios-en-providencia-_JM#position=44&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 12.200;0
UF 12.200;Rebajado!!!! Nicanor Plaza Con Valenzuela Puelma, La Reina;175 m² útiles ; 5 dormitorios ; 4 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5469730-rebajado-nicanor-plaza-con-valenzuela-puelma-uda#position=16&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 12.200;0
UF 12.400;Enrique Foster, Las Condes;140 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5477900-enrique-foster-uda#position=27&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 12.400;0
UF 12.400;Bello Dpto Remodelado / Las Condes / Cerro El Plomo / Vista Despejada, Las Condes;140 m² útiles ; 4 dormitorios ; 4 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/4760003-bello-dpto-remodeladolas-condescerro-el-plomo-vista-despejada-uda#position=28&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 12.400;0
UF 12.500;Metro Tobalaba, Providencia;159 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5724801-metro-tobalaba-uda#position=32&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 12.500;0
UF 12.500;Espectacular Departamento En La Reina, La Reina;180 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5098304-espectacular-departamento-en-la-reina-uda#position=2&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 12.500;0
"Desde
UF 12.540";Martín De Zamora 4464, Las Condes;94 - 126 m² útiles ; 2 - 3 dormitorios  ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/7645-edificio-zamora-4464-nva#position=1&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 12.540;0
"Desde
UF 12.597";Carlos Alvarado 6184, Las Condes;125 - 147 m² útiles ; 3 - 4 dormitorios  ; 3 - 4 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/8403-moller-edificio-carlos-alvarado-6184-nva#position=28&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 12.597;7
"UF 12.700
UF 12.065
5% OFF";12.065;109 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5563462-avenida-pocuro-el-vergel-uda#position=48&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);"UF 12.700
UF 12.065
5% OFF";F
"Desde
UF 12.800";Presidente Riesco 3077, Las Condes;74 - 118 m² útiles ; 1 - 2 dormitorios  ; 2 - 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/7900-edificio-riesco-leguia-nva#position=4&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 12.800;0
UF 12.800;Nicanor Plaza -valenzuela Puelma, La Reina;175 m² útiles ; 4 dormitorios ; 4 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5670066-nicanor-plaza-valenzuela-puelma-uda#position=31&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 12.800;0
"Desde
UF 12.890";Las Hortensias 2862, Providencia;86 m² útiles ; 2 dormitorios  ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/8008-las-hortensias-nva#position=1&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 12.890;0
"Desde
UF 12.900";Manquehue Sur 1506, Las Condes;138 m² útiles ; 4 dormitorios  ; 4 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5995-edificio-manquehue-sur-1506-nva#position=18&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 12.900;0
UF 12.900;Nicanor Plaza / Helsby, La Reina;178 m² útiles ; 5 dormitorios ; 4 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/4659160-nicanor-plaza-helsby-uda#position=44&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 12.900;0
"Desde
UF 12.922";Laredo 8357, Las Condes;111 - 135 m² útiles ; 3 - 4 dormitorios  ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/7265-edificio-laredo-parana-nva#position=2&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 12.922;2
UF 12.990;Pocuro / Colegio San Ignacio, Providencia;139 m² útiles ; 3 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5683491-pocuro-colegio-san-ignacio-uda#position=37&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 12.990;0
UF 13.000;Nicanor Plaza / 4 Est....reina Alta, La Reina;183 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5677733-nicanor-plaza-4-estreina-alta-uda#position=45&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 13.000;0
"Desde
UF 13.063";Medinacelli 1226, Las Condes;93 - 148 m² útiles ; 2 - 4 dormitorios  ; 2 - 4 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/8140-moller-edificio-medinacelli-1226-nva#position=30&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 13.063;3
UF 13.100;Pocuro / Holanda / Roberto Del Rio, Providencia;120 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5334961-pocuro-holanda-roberto-del-rio-uda#position=24&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 13.100;0
UF 13.150;Avenida Hernando De Aguirre 731, Providencia;130 m² útiles ; 4 dormitorios ; 4 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5715917-avenida-hernando-de-aguirre-731-uda#position=30&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 13.150;0
UF 13.200;San Olav 6464, Las Condes, Chile, Las Condes;150 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-536920063-san-olav-6464-las-condes-chile-_JM#position=13&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 13.200;0
"Desde
UF 13.593";Llewellyn Jones 1352, Providencia;126 m² útiles ; 3 dormitorios  ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/7522-edificio-llewellyn-jones-nva#position=39&type=item&tracking_id=9f078cbd-0a34-40ca-9f5a-cc7b75cb2c3a;Providencia, RM (Metropolitana);UF 13.593;3
"Desde
UF 13.720";Manquehue Sur 1407, Las Condes;120 - 140 m² útiles ; 3 - 4 dormitorios  ; 3 - 4 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/7312-manquehue-1407-nva#position=43&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 13.720;0
UF 13.990;Willie Arthur 2257, Providencia, Chile, Providencia;13148 m² útiles ; 2 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-536810845-willie-arthur-2257-providencia-chile-_JM#position=50&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 13.990;0
UF 13.990;Los Militares 5777, Las Condes, Chile, Las Condes;153 m² útiles ; 4 dormitorios ; 4 baños;https://www.portalinmobiliario.com/MLC-538274294-los-militares-5777-las-condes-chile-_JM#position=22&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 13.990;0
"UF 13.990
UF 13.290
5% OFF";13.290;131 m² útiles ; 2 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-532781818-departamento-en-venta-de-2-dorm-en-providencia-_JM#position=39&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);"UF 13.990
UF 13.290
5% OFF";F
"Desde
UF 14.763";Francisco Cook 880, Las Condes;145 - 154 m² útiles ; 3 - 4 dormitorios  ; 3 - 4 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/7197-siena-cook-880-nva#position=14&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 14.763;3
UF 14.900;Chacra El Olmo, La Reina;171 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/4089369-chacra-el-olmo-uda#position=19&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 14.900;0
UF 15.000;Francisco Bulnes Correa 3500, Las Condes, Las Condes, Chile, Las Condes;153 m² útiles ; 4 dormitorios ; 4 baños;https://www.portalinmobiliario.com/MLC-535770250-francisco-bulnes-correa-3500-las-condes-las-condes-chile-_JM#position=41&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 15.000;0
UF 15.450;Valenzuela Puelma, La Reina;170 m² útiles ; 4 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5244580-valenzuela-puelma-uda#position=40&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 15.450;0
UF 15.550;Nicanor Plaza/valenzuela Puelma, La Reina Alta, La Reina;170 m² útiles ; 4 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-521693247-departamento-en-venta-de-4-dormitorios-en-la-reina-_JM#position=34&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 15.550;0
"Desde
UF 16.750";Av. Estoril 820, Las Condes;132 - 139 m² útiles ; 3 dormitorios  ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/7309-estoril-820-nva#position=5&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 16.750;0
UF 16.990;Espectacular Dúplex, Luis Thayer Ojeda., Providencia;260 m² útiles ; 2 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-537029870-departamento-en-venta-de-2-dorm-en-providencia-_JM#position=45&type=item&tracking_id=c8c46702-0b85-4661-a2cf-4c79733f78e3;Providencia, RM (Metropolitana);UF 16.990;0
UF 17.000;En Condominio. Cercano A Colegios British Y The Grange School, La Reina;253 m² útiles ; 6 dormitorios ; 5 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/3891368-en-condominio-cercano-a-colegios-british-y-the-grange-school-uda#position=40&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 17.000;0
UF 17.395;Propiedad En La Reina, La Reina;142 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-520506423-propiedad-en-la-reina-_JM#position=26&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 17.395;5
"Desde
UF 17.500";Vasco Nuñez De Balboa 1352, Las Condes;175 m² útiles ; 3 dormitorios  ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/8576-vasco-nunez-de-balboa-1352-nva#position=45&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 17.500;0
UF 17.500;Onofre Jarpa, La Reina;155 m² útiles ; 2 dormitorios ; 2 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5477285-onofre-jarpa-uda#position=37&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 17.500;0
UF 17.500;La Reina Alta C_259313, La Reina;250 m² útiles ; 4 dormitorios ; 4 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5726102-la-reina-alta-c_259313-uda#position=29&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 17.500;0
UF 17.605;Propiedad En La Reina, La Reina;142 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/MLC-520506429-propiedad-en-la-reina-_JM#position=22&type=item&tracking_id=6a14b603-9d09-4c0f-85fd-40897ffbb217;La Reina, RM (Metropolitana);UF 17.605;5
UF 17.720;23 De Febrero / Carlos Ossandon, La Reina;173 m² útiles ; 3 dormitorios ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5178379-23-de-febrero-carlos-ossandon-uda#position=47&type=item&tracking_id=88c81499-8111-450b-80da-245859599ab7;La Reina, RM (Metropolitana);UF 17.720;0
"Desde
UF 18.250";José De Moraleda 4795, Las Condes;140 - 142 m² útiles ; 3 dormitorios  ; 3 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/8575-condominio-terranova-moraleda-nva#position=40&type=item&tracking_id=699f36d6-95c4-4ee0-82df-62ba498e1f35;Las Condes, RM (Metropolitana);UF 18.250;0
"UF 18.600
UF 17.670
5% OFF";17.670;243 m² útiles ; 4 dormitorios ; 4 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5581602-benito-juarez-presidente-riesco-uda#position=47&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);"UF 18.600
UF 17.670
5% OFF";F
UF 18.700;Hermanos Cabot, Las Condes, Chile, Las Condes;206 m² útiles ; 4 dormitorios ; 5 baños;https://www.portalinmobiliario.com/MLC-537341031-hermanos-cabot-las-condes-chile-_JM#position=38&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 18.700;0
"Desde
UF 18.940";Francisco Cook 752, Las Condes;122 - 137 m² útiles ; 2 - 3 dormitorios  ; 3 - 4 baños;https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/6966-edificio-nansen-nva#position=8&type=item&tracking_id=3cb7652b-80d7-43c3-ad2e-76fb72fc267a;Las Condes, RM (Metropolitana);UF 18.940;0
UF 2.000;Eyzaguirre 766, Santiago, Chile, Santiago;36 m² útiles ; 2 dormitorios ; 1 baño;https://www.portalinmobiliario.com/MLC-538243102-eyzaguirre-766-santiago-chile-_JM#position=31&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.000;0
"Desde
UF 2.005";Ricardo Cumming 902, Santiago;33 - 55 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8833-edificio-art-city-nva#position=8&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.005;5
"Desde
UF 2.028";Santa Elvira 97, Santiago;19 - 35 m² útiles ; 1 dormitorio  ; 1 baño;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9227-edificio-santa-elvira-nva#position=2&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.028;8
"Desde
UF 2.050";José Miguel Carrera 277, Santiago;23 - 36 m² útiles ; 1 dormitorio  ; 1 baño;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9524-urban-santiago-nva#position=48&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.050;0
"Desde
UF 2.114";Abate Molina 186, Santiago;26 - 50 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/7770-edificio-green-concept-sazie-nva#position=7&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.114;4
"Desde
UF 2.163";Santa Isabel 330, Santiago;23 - 51 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8817-edificio-upper-design-nva#position=12&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.163;3
"Desde
UF 2.183";Vicuña Mackenna 1796, Ñuñoa;22 - 59 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/9222-edificio-vicuna-mackenna-1796-nva#position=24&type=item&tracking_id=149e246a-34b4-4f90-8727-b2c9224fd34a;Ñuñoa, RM (Metropolitana);UF 2.183;3
"Desde
UF 2.190";Franklin Con Santa Elena, Santiago;32 - 62 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8363-sinergia-vicuna-nva#position=3&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.190;0
"Desde
UF 2.202";Almirante Blanco Encalada 2521, Santiago;2 - 52 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/7525-eco-encalada-nva#position=16&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.202;2
"Desde
UF 2.220";Santa Elena 922, Santiago;30 - 33 m² útiles ; 1 dormitorio  ; 1 baño;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8801-edificio-santa-elena-nva#position=12&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.220;0
"Desde
UF 2.220";Manuel Tocornal 670, Santiago;19 - 45 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9613-edificio-equirent-tocornal-nva#position=29&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.220;0
UF 2.230;Santo Domingo 755, Santiago, Chile, Santiago;36 m² útiles ; 1 dormitorio ; 1 baño;https://www.portalinmobiliario.com/MLC-536792671-santo-domingo-755-santiago-chile-_JM#position=43&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.230;0
"Desde
UF 2.230";Argomedo 350, Santiago;24 - 56 m² útiles ; 1 - 3 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/6927-edificio-revelacion-nva#position=43&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.230;0
"Desde
UF 2.243";Curicó 202, Santiago;21 - 35 m² útiles ; 1 dormitorio  ; 1 baño;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9637-edificio-parque-curico-nva#position=37&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.243;3
"Desde
UF 2.251";Vicuña Mackenna 1547, Santiago;21 - 47 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9385-green-concept-vicuna-mackenna-nva#position=13&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.251;1
"Desde
UF 2.255";Arturo Prat 631, Santiago;24 - 46 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8387-edificio-prat-631-nva#position=19&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.255;5
"Desde
UF 2.262";Rodrigo De Araya 1410, Ñuñoa;33 - 58 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/8713-stitchkin-santolaya-rodrigo-de-araya-1410-nva#position=21&type=item&tracking_id=149e246a-34b4-4f90-8727-b2c9224fd34a;Ñuñoa, RM (Metropolitana);UF 2.262;2
"Desde
UF 2.270";Argomedo 344, Santiago;29 - 56 m² útiles ; 0 - 2 dormitorios  ; 0 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8490-edificio-argomedo-santiago-nva#position=39&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.270;0
"Desde
UF 2.272";Arturo Prat 1942, Santiago;31 - 49 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8144-nueva-franklin-nva#position=17&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.272;2
"Desde
UF 2.280";Fray Camilo Henríquez 660, Santiago;25 - 56 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8266-edificio-icono-nva#position=10&type=item&tracking_id=710b8e35-64c5-4445-90fe-500ed3a17690;Santiago, RM (Metropolitana);UF 2.280;0
"Desde
UF 2.290";Av. Presidente Balmaceda 2.610, Santiago;31 - 49 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/7322-alto-parque-nva#position=5&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.290;0
"Desde
UF 2.296";Rodrigo De Araya 2836, Ñuñoa;31 - 52 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/9598-pulso-nunoa-nva#position=17&type=item&tracking_id=69e2f639-8fa2-4031-a162-d8367205f002;Ñuñoa, RM (Metropolitana);UF 2.296;6
"Desde
UF 2.296";García Reyes 76, Santiago;31 - 53 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/9571-edificio-garcia-reyes-nva#position=49&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.296;6
"Desde
UF 2.298";General Las Heras 1650, Santiago;24 - 49 m² útiles ; 1 - 2 dormitorios  ; 1 - 2 baños;https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/7261-modal-nva#position=22&type=item&tracking_id=faa10ebf-5b96-435e-b05d-218b29373a8f;Santiago, RM (Metropolitana);UF 2.298;8
